Date,Day,Origin Display Name,Destination Display Name,Daily Mean Travel Time (Seconds),Daily Range - Lower Bound Travel Time (Seconds),Daily Range - Upper Bound Travel Time (Seconds),AM Mean Travel Time (Seconds),AM Range - Lower Bound Travel Time (Seconds),AM Range - Upper Bound Travel Time (Seconds),PM Mean Travel Time (Seconds),PM Range - Lower Bound Travel Time (Seconds),PM Range - Upper Bound Travel Time (Seconds),Midday Mean Travel Time (Seconds),Midday Range - Lower Bound Travel Time (Seconds),Midday Range - Upper Bound Travel Time (Seconds),Evening Mean Travel Time (Seconds),Evening Range - Lower Bound Travel Time (Seconds),Evening Range - Upper Bound Travel Time (Seconds),Early Morning Mean Travel Time (Seconds),Early Morning Range - Lower Bound Travel Time (Seconds),Early Morning Range - Upper Bound Travel Time (Seconds)
05/09/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1361,810,2285,,,,1743,1423,2136,1622,1106,2379,896,539,1489,720,472,1097
05/10/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",674,439,1035,1593,1273,1993,2376,1729,3264,1589,1193,2116,916,602,1393,653,429,996
05/11/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1821,1246,2660,,,,2317,1630,3294,1714,1345,2184,1801,1085,2992,748,431,1298
05/12/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1258,704,2250,1230,910,1662,1692,1238,2312,1974,1441,2704,741,494,1112,539,397,732
05/13/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",483,365,639,,,,974,793,1196,686,532,883,662,475,924,483,365,639
05/14/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1217,820,1806,,,,1523,1203,1927,1318,932,1864,862,607,1225,636,424,955
05/15/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1609,999,2591,1555,1279,1891,2089,1463,2984,1689,1175,2428,1115,655,1900,661,518,843
05/16/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",807,605,1075,1503,1219,1854,1492,1233,1805,1501,1004,2243,1014,630,1630,699,551,888
05/17/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1312,801,2149,1495,1248,1790,1731,1371,2185,1548,1142,2100,867,537,1401,671,433,1042
05/18/2017,Tuesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1450,955,2200,,,,1630,1319,2015,1691,1291,2215,960,619,1489,690,486,979
05/19/2017,Wednesday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1046,667,1641,,,,1065,734,1545,1433,996,2061,640,507,807,440,367,526
05/20/2017,Thursday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",446,403,492,,,,752,620,911,705,533,932,693,488,984,437,401,476
05/21/2017,Friday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",675,468,973,,,,1484,1161,1897,1268,934,1722,829,544,1264,626,438,895
05/22/2017,Saturday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",909,559,1479,1426,1202,1693,1304,1082,1570,1425,1054,1926,695,492,981,904,547,1493
05/23/2017,Sunday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1303,847,2005,1579,1188,2099,1503,1124,2011,1450,1051,2001,963,614,1510,811,483,1361
05/24/2017,Monday,"Asia Pacific College, 3 Humabon, Makati, Kalakhang Maynila","800 Boyle Street, Makati, Kalakhang Maynila",1236,820,1862,,,,1800,1248,2595,1343,1060,1700,742,535,1030,681,478,970
